,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked_C,Embarked_Q,Embarked_S,Prefix
496,497,1,1,0,1.8700586238879346,1,0,0.9274538680872313,0.8342886191558616,1,0,0,0.7113614016268883
497,498,0,3,1,0.0,0,0,-0.3443878770215141,0.29985443959243085,0,0,1,0.1442279942279942
498,499,0,1,0,-0.361617547581878,1,2,2.4029901895877646,0.33935368293040996,0,0,1,0.8054834054834055
499,500,0,3,1,-0.4385718983222164,0,0,-0.49145565916975514,0.29985443959243085,0,0,1,0.14371472734462057
500,501,0,3,1,-0.977252353504585,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.14320510065190914
501,502,0,3,0,-0.6694349505432314,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.713893319156477
502,503,0,3,0,0.0,0,0,-0.4948100980550399,0.29985443959243085,0,1,0,0.707685551163812
503,504,0,3,0,0.5618346613021824,0,0,-0.455380340137554,0.29985443959243085,0,0,1,0.7015848136537791
504,505,1,1,0,-1.0542067042449232,0,0,1.093228788100527,0.3838383838383838,0,0,1,0.6955883622550288
505,506,0,1,1,-0.9002980027642465,1,0,1.5442457810799908,0.46875932984085916,1,0,0,0.14269907556126638
506,507,1,2,0,0.25401725834082894,0,2,-0.12491978668775715,0.29985443959243085,0,0,1,0.7941385687864561
507,508,1,1,1,0.0,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.14219661402759992
508,509,0,3,1,-0.1307544953608629,0,0,-0.1948878246611338,0.29985443959243085,0,0,1,0.14520645046960834
509,510,1,3,1,-0.2846631968415396,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.1446987356078265
510,511,1,3,1,-0.05380014462052453,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.14767887938619645
511,512,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15063832772166105
512,513,1,1,1,0.48488031056184405,0,0,-0.11913106412161445,0.8342886191558616,0,0,1,0.1501170878333508
513,514,1,1,0,1.8700586238879346,1,0,0.5475787653441219,0.29985443959243085,1,0,0,0.7969977553310886
514,515,0,3,1,-0.4385718983222164,0,0,-0.4974960653257301,0.29985443959243085,0,0,1,0.15304771856495994
515,516,0,1,1,1.3313781687055661,0,0,0.036576512298389464,0.3838383838383838,0,0,1,0.15252178138776076
516,517,1,2,0,0.3309716090811673,0,0,-0.43700743807979686,0.9265517349156649,0,0,1,0.799778607997786
517,518,0,3,1,0.0,0,0,-0.1621689579829361,0.29985443959243085,0,1,0,0.15199944651999445
518,519,1,2,0,0.48488031056184405,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.8024843024843025
519,520,0,3,1,0.17706290760049057,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15148067707794668
520,521,1,1,0,0.02315420611981384,0,0,1.2341715984066093,0.3838383838383838,0,0,1,0.6981681218969354
521,522,0,3,1,-0.5924805998028931,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15096543667972237
522,523,0,3,1,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15045368943674028
523,524,1,1,0,1.100515116484551,0,1,0.5189714017894245,0.8342886191558616,1,0,0,0.8051178451178451
524,525,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.14994539994539993
525,526,0,3,1,0.8311748888933667,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1494405332789171
526,527,1,2,0,1.5622412209265812,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.7007045242339359
527,528,0,1,1,0.0,0,0,3.817033162951754,0.3838383838383838,0,0,1,0.14893905497932342
528,529,0,3,1,0.7157433627828591,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1484409310496267
529,530,0,2,1,-0.5155262490625547,2,1,-0.41687275089321363,0.29985443959243085,0,0,1,0.14794612794612794
530,531,1,2,0,-2.1315676146096605,1,1,-0.12491978668775715,0.29985443959243085,0,0,1,0.7031986531986532
531,532,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.14745461257089162
532,533,0,3,1,-0.977252353504585,1,1,-0.5028639729296732,0.29985443959243085,1,0,0,0.1469663522643655
533,534,1,3,0,0.0,0,2,-0.19824427701513722,0.29985443959243085,1,0,0,0.8076820839978734
534,535,0,3,0,0.02315420611981384,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.7056515568912263
535,536,1,2,0,-1.7467958609079686,0,2,-0.11988611489111134,0.29985443959243085,0,0,1,0.6998675277363802
536,537,0,1,1,1.1774694672248893,0,0,-0.11384570873513637,0.3838383838383838,0,0,1,0.6919191919191919
537,538,1,1,0,0.02315420611981384,0,0,1.4944124302931971,0.29985443959243085,1,0,0,0.7023076291368974
538,539,0,3,1,0.0,0,0,-0.35646868933346404,0.29985443959243085,0,0,1,0.14648131479814647
539,540,1,1,0,-0.5924805998028931,0,2,0.3482453621969482,0.3838383838383838,1,0,0,0.7047083740632127
540,541,1,1,0,0.48488031056184405,0,2,0.7811411367084872,0.46875932984085916,0,0,1,0.7070707070707071
541,542,0,3,0,-1.5928871594272918,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.7093955427288761
542,543,0,3,0,-1.4389784579466152,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.7038097510538455
543,544,1,2,1,0.17706290760049057,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.1459994683678894
544,545,0,1,1,1.5622412209265812,1,0,1.4944124302931971,0.3838383838383838,1,0,0,0.14879947011094552
545,546,0,1,1,2.6396021312913183,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.14831319733280515
546,547,1,2,0,-0.8233436520239081,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.8101797192706284
547,548,1,2,1,0.0,0,0,-0.3693045524149108,0.29985443959243085,1,0,0,0.1478300924554996
548,549,0,3,1,0.25401725834082894,1,1,-0.2351571990343002,0.29985443959243085,0,0,1,0.15059687786960513
549,550,1,2,1,-1.6698415101676303,1,1,0.09152810056801232,0.29985443959243085,0,0,1,0.49569771791994016
550,551,1,1,1,-0.977252353504585,0,2,1.5841789061771412,0.3838383838383838,1,0,0,0.15010950933281028
551,552,0,2,1,-0.20770884610120124,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.15285109156076898
552,553,0,3,1,0.0,0,0,-0.49078316061772326,0.29985443959243085,0,1,0,0.1523596089512488
553,554,1,3,1,-0.5924805998028931,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15187127687127686
554,555,1,3,0,-0.5924805998028931,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.6983112373737373
555,556,0,1,1,2.4856934298106417,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.154580953302998
556,557,1,1,0,1.4083325194459044,1,0,0.1489119590497745,0.3838383838383838,1,0,0,0.3838383838383838
557,558,0,1,1,0.0,0,0,3.9327230485884233,0.29985443959243085,1,0,0,0.15408865727337065
558,559,1,1,0,0.7157433627828591,1,1,0.955306180872432,0.46875932984085916,0,0,1,0.8126133126133126
559,560,1,3,0,0.48488031056184405,1,0,-0.29807809649237277,0.29985443959243085,0,0,1,0.8149852959979542
560,561,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.15359948693282025
561,562,0,3,1,0.7926977135231975,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15311341260708347
562,563,0,2,1,-0.1307544953608629,0,0,-0.3766033765200472,0.29985443959243085,0,0,1,0.1526304049963356
563,564,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15215043516930307
564,565,0,3,0,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.7006499099522355
565,566,0,3,1,-0.4385718983222164,2,0,-0.1621689579829361,0.29985443959243085,0,0,1,0.1516734745574871
566,567,0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15119949494949494
567,568,0,3,0,-0.05380014462052453,0,4,-0.22408312108167944,0.29985443959243085,0,0,1,0.8172979797979798
568,569,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.15072846848547783
569,570,1,3,1,0.17706290760049057,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.150260367651672
570,571,1,2,1,2.4856934298106417,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.15289114050723956
571,572,1,1,0,1.7931042731475964,2,0,0.38809593507663365,0.3838383838383838,0,0,1,0.8072078812819553
572,573,1,1,1,0.48488031056184405,0,0,-0.11711759540295616,0.8342886191558616,0,0,1,0.15550567402419252
573,574,1,3,0,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.6952602952602952
574,575,0,3,1,-1.0542067042449232,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1581041181041181
575,576,0,3,1,-0.8233436520239081,0,0,-0.35646868933346404,0.29985443959243085,0,0,1,0.1576191361467435
576,577,1,2,0,0.3309716090811673,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.6975865525483845
577,578,1,1,0,0.7157433627828591,1,0,0.4771073601910807,0.46875932984085916,0,0,1,0.8095590046809559
578,579,0,3,0,0.0,1,0,-0.3573083057891445,0.29985443959243085,1,0,0,0.8118534745040769
579,580,1,3,1,0.17706290760049057,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1571371204398727
580,581,1,2,0,-0.361617547581878,1,1,-0.04438103794142432,0.29985443959243085,0,0,1,0.6998775635139272
581,582,1,1,0,0.7157433627828591,1,1,1.5841789061771412,0.46875932984085916,1,0,0,0.8021885521885521
582,583,0,2,1,1.8700586238879346,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.15970682434097067
583,584,0,1,1,0.48488031056184405,0,0,0.15948266982273065,0.3838383838383838,1,0,0,0.15922139326394644
584,585,0,3,1,0.0,0,0,-0.47299819142581434,0.29985443959243085,1,0,0,0.15873890419344963
585,586,1,1,0,-0.9002980027642465,0,2,0.955306180872432,0.3838383838383838,0,0,1,0.7021341231867547
586,587,0,2,1,1.3313781687055661,0,0,-0.3464013457401724,0.29985443959243085,0,0,1,0.15825933046476853
587,588,1,1,1,2.3317847283299646,1,1,0.9462455716384695,0.3838383838383838,1,0,0,0.15778264573445294
588,589,0,3,1,-0.5924805998028931,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.16031182697849364
589,590,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15983185144861792
590,591,0,3,1,0.40792595982150565,0,0,-0.5049620073345151,0.29985443959243085,0,0,1,0.15935474144429368
591,592,1,1,0,1.7161499224072578,1,0,0.9274538680872313,0.8342886191558616,1,0,0,0.8045157456922163
592,593,0,3,1,1.3313781687055661,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.15888047138047137
593,594,0,3,0,0.0,0,2,-0.49237782784290063,0.29985443959243085,0,1,0,0.7043570028644656
594,595,0,2,1,0.5618346613021824,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.15840901597578155
595,596,0,3,1,0.48488031056184405,1,1,-0.1621689579829361,0.29985443959243085,0,0,1,0.15794035024804254
596,597,1,2,0,0.0,0,0,0.016023023618325298,0.29985443959243085,0,0,1,0.699139543583988
597,598,0,3,1,1.4852868701862427,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.15747444950984774
598,599,0,3,1,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15701128936423053
599,600,1,1,1,1.4852868701862427,1,0,0.49782998024351216,0.3838383838383838,1,0,0,0.3838383838383838
600,601,1,2,0,-0.4385718983222164,2,1,-0.10478509950117394,0.29985443959243085,0,0,1,0.8067888184167253
601,602,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1565508457004058
602,603,0,1,1,0.0,0,0,0.2052890831722074,0.29985443959243085,0,0,1,0.1560930946895859
603,604,0,3,1,1.100515116484551,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15563801278086992
604,605,1,1,1,0.40792595982150565,0,0,-0.11384570873513637,0.29985443959243085,1,0,0,0.1551855766972046
605,606,0,3,1,0.48488031056184405,1,0,-0.3353272677875516,0.29985443959243085,0,0,1,0.15763431415605328
606,607,0,3,1,0.02315420611981384,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15717872365271207
607,608,1,1,1,-0.20770884610120124,0,0,-0.034313694348132716,0.29985443959243085,0,0,1,0.15672575903123454
608,609,1,2,0,-0.5924805998028931,1,2,0.18876253192945994,0.29985443959243085,1,0,0,0.8090096365958435
609,610,1,1,0,0.7926977135231975,0,0,2.441497778832105,0.8342886191558616,0,0,1,0.7013517528223411
610,611,0,3,0,0.7157433627828591,1,5,-0.01870931177853076,0.29985443959243085,0,0,1,0.8111799816345271
611,612,0,3,1,0.0,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.1591489608730988
612,613,1,3,0,0.0,1,0,-0.3363340021468808,0.29985443959243085,0,1,0,0.7035316670353167
613,614,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1586929466585627
614,615,0,3,1,0.40792595982150565,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15823953823953824
615,616,1,2,0,-0.4385718983222164,1,2,0.6603330135889879,0.29985443959243085,0,0,1,0.705679988288684
616,617,0,3,1,0.3309716090811673,1,1,-0.35848215805212236,0.29985443959243085,0,0,1,0.1577887133442689
617,618,0,3,0,-0.2846631968415396,1,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.8020655998184087
618,619,1,2,0,-1.9776589131289837,2,1,0.13683114673782454,0.8342886191558616,0,0,1,0.7077973984448804
619,620,0,2,1,-0.2846631968415396,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.1573404499540863
620,621,0,3,1,-0.20770884610120124,1,0,-0.3573908580066095,0.29985443959243085,1,0,0,0.15689472629982545
621,622,1,1,1,0.9466064150038742,1,0,0.40974072380221066,0.3838383838383838,0,0,1,0.1564515208583005
622,623,1,3,1,-0.7463893012835698,1,1,-0.33146744825388363,0.29985443959243085,1,0,0,0.1588277137572912
623,624,0,3,1,-0.6694349505432314,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.161190557257973
624,625,0,3,1,-0.6694349505432314,0,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.16073904309198425
625,626,0,1,1,2.4087390790703034,0,0,0.002347544081197954,0.3838383838383838,0,0,1,0.16029005135150384
626,627,0,2,1,2.1009216761089498,0,0,-0.3997582667846179,0.29985443959243085,0,1,0,0.09595959595959595
627,628,1,1,0,-0.6694349505432314,0,0,0.921244330558889,0.3838383838383838,0,0,1,0.7098845598845599
628,629,0,3,1,-0.2846631968415396,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15984356095776708
629,630,0,3,1,0.0,0,0,-0.49271407711891657,0.29985443959243085,0,1,0,0.15939955106621773
630,631,1,1,1,3.8708717431367323,0,0,-0.04438103794142432,0.3838383838383838,0,0,1,0.15895800106326421
631,632,0,3,1,1.6391955716669195,0,0,-0.5063875431873253,0.29985443959243085,0,0,1,0.16128132150231597
632,633,1,1,1,0.17706290760049057,0,0,-0.034313694348132716,0.3838383838383838,1,0,0,0.09595959595959595
633,634,0,1,1,0.0,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.16083702034115258
634,635,0,3,0,-1.5928871594272918,3,2,-0.08666388103324908,0.29985443959243085,0,0,1,0.7119421161974353
635,636,1,2,0,-0.1307544953608629,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.7069284393228055
636,637,0,3,1,0.17706290760049057,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.16039516039516039
637,638,0,2,1,0.1001085568601522,1,1,-0.11988611489111134,0.29985443959243085,0,0,1,0.1599557215995572
638,639,0,3,0,0.8696520642635358,0,5,0.1506737441786005,0.29985443959243085,0,0,1,0.7931537598204265
639,640,0,3,1,0.0,1,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.15951868410884804
640,641,0,3,1,-0.7463893012835698,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.15908402829383755
641,642,1,1,0,-0.4385718983222164,0,0,0.7469121684912956,0.8342886191558616,1,0,0,0.3838383838383838
642,643,0,3,0,-2.1315676146096605,3,2,-0.08666388103324908,0.29985443959243085,0,0,1,0.7089778907960725
643,644,1,3,1,0.0,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.15865173473869126
644,645,1,3,0,-2.2277605530350835,2,1,-0.26066180729354516,0.29985443959243085,1,0,0,0.7040544332210998
645,646,1,1,1,1.4083325194459044,1,0,0.8964967865378598,0.8342886191558616,1,0,0,0.16093181133831538
646,647,0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1631995631995632
647,648,1,1,1,2.0239673253686115,0,0,0.06635974158478332,0.3838383838383838,1,0,0,0.3838383838383838
648,649,0,3,1,0.0,0,0,-0.49640476528021726,0.29985443959243085,0,0,1,0.16275967219363444
649,650,1,3,0,-0.5155262490625547,0,0,-0.49640476528021726,0.29985443959243085,0,0,1,0.7060954371299198
650,651,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.16232214619311391
651,652,1,2,0,-0.9002980027642465,0,1,-0.18532384824750675,0.29985443959243085,0,0,1,0.7081084820810848
652,653,0,3,1,-0.6694349505432314,0,0,-0.47861979608830835,0.29985443959243085,0,0,1,0.1618869661765104
653,654,1,3,0,0.0,0,0,-0.49078316061772326,0.29985443959243085,0,1,0,0.7100941386655673
654,655,0,3,0,-0.9002980027642465,0,0,-0.5125125150294839,0.29985443959243085,0,1,0,0.712052962052962
655,656,0,2,1,-0.4385718983222164,2,0,0.8314778546749452,0.29985443959243085,0,0,1,0.16145411332577106
656,657,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.161023569023569
657,658,0,3,0,0.17706290760049057,1,1,-0.3363340021468808,0.29985443959243085,0,1,0,0.7844377844377844
658,659,0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.160595314850634
659,660,0,1,1,2.177876026849288,0,2,1.6323350375212924,0.3838383838383838,1,0,0,0.16016933258312568
660,661,1,1,1,1.5622412209265812,2,0,2.042579288947925,0.29985443959243085,0,0,1,0.2767676767676768
661,662,0,3,1,0.7926977135231975,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.15974560419004863
662,663,0,1,1,1.3313781687055661,0,0,-0.13322534515222276,0.3838383838383838,0,0,1,0.15932411183070813
663,664,0,3,1,0.48488031056184405,0,0,-0.4974960653257301,0.29985443959243085,0,0,1,0.15890483785220627
664,665,1,3,1,-0.7463893012835698,1,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.15848776478697738
665,666,0,2,1,0.17706290760049057,2,0,0.8314778546749452,0.29985443959243085,0,0,1,0.16069067639748266
666,667,0,2,1,-0.361617547581878,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.16027111849566156
667,668,0,3,1,0.0,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.15985374579124578
668,669,0,3,1,1.0235607657442125,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15943854125672308
669,670,1,1,0,0.0,1,0,0.39858208016340624,0.8342886191558616,0,0,1,0.775911286780852
670,671,1,2,0,0.7926977135231975,1,1,0.13683114673782454,0.29985443959243085,0,0,1,0.7783208428369718
671,672,0,1,1,0.1001085568601522,1,0,0.39858208016340624,0.3838383838383838,0,0,1,0.1590254880410321
672,673,0,2,1,3.1013282357333485,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.15861456946728264
673,674,1,2,1,0.1001085568601522,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.15820576903051128
674,675,0,2,1,0.0,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.16036976448287502
675,676,0,3,1,-0.9002980027642465,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.15995855995855995
676,677,0,3,1,-0.4000947229520472,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15954945878219534
677,678,1,3,0,-0.9002980027642465,0,0,-0.45026210265472455,0.29985443959243085,0,0,1,0.7072740831130092
678,679,0,3,0,1.0235607657442125,1,6,0.2958951755118318,0.29985443959243085,0,0,1,0.7806791317429614
679,680,1,1,1,0.48488031056184405,0,1,9.667166525013505,0.46875932984085916,1,0,0,0.15914244485673057
680,681,0,3,0,0.0,0,0,-0.48457563655809965,0.29985443959243085,0,1,0,0.7092255892255892
681,682,1,1,1,-0.20770884610120124,0,0,0.8964967865378598,0.3838383838383838,1,0,0,0.16128203151103915
682,683,0,3,1,-0.7463893012835698,0,0,-0.4626791642426904,0.29985443959243085,0,0,1,0.16341075731938676
683,684,0,3,1,-1.2081154057256,5,2,0.2958951755118318,0.29985443959243085,0,0,1,0.16299705919959084
684,685,0,2,1,2.3317847283299646,1,1,0.13683114673782454,0.29985443959243085,0,0,1,0.16258545046423833
685,686,0,2,1,-0.361617547581878,1,2,0.18876253192945994,0.29985443959243085,1,0,0,0.16217591532452993
686,687,0,3,1,-1.2081154057256,4,1,0.1506737441786005,0.29985443959243085,0,0,1,0.1617684381503477
687,688,0,3,1,-0.8233436520239081,0,0,-0.44363577710162005,0.29985443959243085,0,0,1,0.16136300346826662
688,689,0,3,1,-0.9002980027642465,0,0,-0.49145565916975514,0.29985443959243085,0,0,1,0.16095959595959594
689,690,1,1,0,-1.1311610549852615,0,1,3.6067927997556075,0.8342886191558616,0,0,1,0.7045287310187972
690,691,1,1,1,0.1001085568601522,1,0,0.49925551609632224,0.8342886191558616,0,0,1,0.16055820045844982
691,692,1,3,0,-1.9776589131289837,0,1,-0.37828059596268965,0.29985443959243085,1,0,0,0.7064726209463051
692,693,1,3,1,0.0,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.16264636413890143
693,694,0,3,1,-0.361617547581878,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.1647241647241647
694,695,0,1,1,2.3317847283299646,0,0,-0.11384570873513637,0.29985443959243085,0,0,1,0.6919191919191919
695,696,0,2,1,1.7161499224072578,0,0,-0.3766033765200472,0.29985443959243085,0,0,1,0.1643164316431643
696,697,0,3,1,1.100515116484551,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.1639107120588602
697,698,1,3,0,0.0,0,0,-0.49271407711891657,0.29985443959243085,0,1,0,0.7083911005479633
698,699,0,1,1,1.4852868701862427,1,1,1.5841789061771412,0.46875932984085916,1,0,0,0.163506991093198
699,700,0,3,1,0.9466064150038742,0,0,-0.494391296561559,0.3838383838383838,0,0,1,0.16310525401434492
700,701,1,1,0,-0.9002980027642465,1,0,3.9327230485884233,0.3838383838383838,1,0,0,0.772461456671983
701,702,1,1,1,0.40792595982150565,0,0,-0.11913106412161445,0.8342886191558616,0,0,1,0.162705486234898
702,703,0,3,0,-0.9002980027642465,0,1,-0.3573908580066095,0.29985443959243085,1,0,0,0.7102846648301193
703,704,0,3,1,-0.361617547581878,0,0,-0.4925449457465493,0.29985443959243085,0,1,0,0.1647526610851794
704,705,0,3,1,-0.2846631968415396,1,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.16435082532643508
705,706,0,2,1,0.7157433627828591,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.16395094497284277
706,707,1,2,0,1.1774694672248893,0,0,-0.3766033765200472,0.29985443959243085,0,0,1,0.7748316498316498
707,708,1,1,1,0.9466064150038742,0,0,-0.11913106412161445,0.8342886191558616,0,0,1,0.16355300578601548
708,709,1,1,0,-0.5924805998028931,0,0,2.4029901895877646,0.29985443959243085,0,0,1,0.705702183121538
709,710,1,3,1,0.0,1,1,-0.3414522396297103,0.29985443959243085,1,0,0,0.5137085137085137
710,711,1,1,0,-0.4385718983222164,0,0,0.3483299278831318,0.3838383838383838,1,0,0,0.6919191919191919
711,712,0,1,1,0.0,0,0,-0.11384570873513637,0.1032300405258567,0,0,1,0.1655783011715215
712,713,1,1,1,1.4083325194459044,1,0,0.39858208016340624,0.8342886191558616,0,0,1,0.16517835358415067
713,714,0,3,1,-0.05380014462052453,0,0,-0.457478374542396,0.29985443959243085,0,0,1,0.16718997200924912
714,715,0,2,1,1.7161499224072578,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.16678807303807303
715,716,0,3,1,-0.8233436520239081,0,0,-0.494391296561559,0.1032300405258567,0,0,1,0.1663881016399002
716,717,1,1,0,0.6387890120425208,0,0,3.9327230485884233,0.3838383838383838,1,0,0,0.7075887075887076
717,718,1,2,0,-0.20770884610120124,0,0,-0.43700743807979686,0.9265517349156649,0,0,1,0.7094511998970597
718,719,0,3,1,0.0,0,0,-0.3363340021468808,0.29985443959243085,0,1,0,0.1659900439804746
719,720,0,3,1,0.25401725834082894,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.1655938863576095
720,721,1,2,0,-1.8237502116483069,0,1,0.016023023618325298,0.29985443959243085,0,0,1,0.7112901163534074
721,722,0,3,1,-0.977252353504585,1,0,-0.5063875431873253,0.29985443959243085,0,0,1,0.16519961519961518
722,723,0,2,1,0.3309716090811673,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.16480721706374912
723,724,0,2,1,1.5622412209265812,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.16441667863468812
724,725,1,1,1,-0.20770884610120124,1,0,0.4207302360686478,0.8342886191558616,0,0,1,0.16402798672302218
725,726,0,3,1,-0.7463893012835698,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.1659996188298075
726,727,1,2,0,0.02315420611981384,3,0,-0.22559322262067316,0.29985443959243085,0,0,1,0.7771529730292617
727,728,1,3,0,0.0,0,0,-0.4926295114327329,0.29985443959243085,0,1,0,0.7131059017851471
728,729,0,2,1,-0.361617547581878,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.16560903149138442
729,730,0,3,0,-0.361617547581878,1,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.7148989898989899
730,731,1,1,0,-0.05380014462052453,0,0,3.6067927997556075,0.8342886191558616,0,0,1,0.7104586235021018
731,732,0,3,1,-1.4389784579466152,0,0,-0.2701412180209885,0.29985443959243085,1,0,0,0.16522027789633423
732,733,0,2,1,0.0,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.164833345161214
733,734,0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.16444822052298688
734,735,0,2,1,-0.5155262490625547,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.1640648913376186
735,736,0,3,1,-0.0922773199906937,0,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.16368334507869392
736,737,0,3,0,1.4083325194459044,1,3,0.04370821849987721,0.29985443959243085,0,0,1,0.7794269222840651
737,738,1,1,1,0.40792595982150565,0,0,9.667166525013505,0.3838383838383838,1,0,0,0.16330356933605192
738,739,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1652403666292555
739,740,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.16485874915436116
740,741,1,1,1,0.0,0,0,-0.04438103794142432,0.3838383838383838,0,0,1,0.16447889028534188
741,742,0,1,1,0.48488031056184405,1,0,0.9391984311231651,0.3838383838383838,0,0,1,0.166399628468594
742,743,1,1,0,-0.6694349505432314,2,2,4.634416897040849,0.8342886191558616,1,0,0,0.7122459159496196
743,744,0,3,1,-0.4385718983222164,1,0,-0.32425318983493084,0.29985443959243085,0,0,1,0.16601797794458345
744,745,1,3,1,0.1001085568601522,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.1656380741048933
